"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"21/04/2021","15:30","Wednesday","April","","11d","","","","","","","","1"
"21/04/2021","15:00","Wednesday","April","","11d","","","","","","","","2"
"21/04/2021","14:30","Wednesday","April","","10d","","","","","","","","2"
"21/04/2021","14:00","Wednesday","April","","10d","","","","","","","","2"
"21/04/2021","13:30","Wednesday","April","","10d","","","","","","","","2"
"21/04/2021","13:00","Wednesday","April","","10d","","","","","","","","2"
"21/04/2021","12:30","Wednesday","April","","03d","","","","","","","","2"
"21/04/2021","12:00","Wednesday","April","","03d","","","64.8","","32","","","2"
"21/04/2021","11:30","Wednesday","April","","03d","","","170.6","","170","","","1"
"21/04/2021","11:00","Wednesday","April","","03d","","","188.65","","188","","","1"
"21/04/2021","10:30","Wednesday","April","","01d","","","229.9","","229","","","1"
"21/04/2021","10:00","Wednesday","April","","01d","","","113.3","","113","","","1"
"21/04/2021","09:30","Wednesday","April","","03d","","","","","","","","1"
"21/04/2021","09:00","Wednesday","April","","03d","","","","","","","",""
"20/04/2021","23:30","Tuesday","April","","10n","","","","","","","",""
"20/04/2021","23:00","Tuesday","April","","10n","","","","","","","",""
"20/04/2021","22:30","Tuesday","April","","02n","","","","","","","",""
"20/04/2021","22:00","Tuesday","April","","02n","","","","","","","","2"
"20/04/2021","21:30","Tuesday","April","","03n","","","","","","","","2"
"20/04/2021","21:00","Tuesday","April","","03n","","","","","","","","2"
"20/04/2021","20:30","Tuesday","April","","03n","","","","","","","","2"
"20/04/2021","20:00","Tuesday","April","","03n","","","","","","","","2"
"20/04/2021","19:30","Tuesday","April","","03n","","","","","","","","2"
"20/04/2021","19:00","Tuesday","April","","03n","","","26.5","","13","","","2"
"20/04/2021","18:30","Tuesday","April","","04d","","","42.7","","21","","","2"
"20/04/2021","18:00","Tuesday","April","","04d","","","177.1","","88","","","2"
"20/04/2021","17:30","Tuesday","April","","03d","","","116.35","","58","","","2"
"20/04/2021","17:00","Tuesday","April","","03d","","","153.85","","76","","","2"
"20/04/2021","16:30","Tuesday","April","","01d","","","13.95","","4","","","3"
"20/04/2021","16:00","Tuesday","April","","01d","","","39.2","","13","","","3"
"20/04/2021","15:30","Tuesday","April","","01d","","","","","","","","2"
"20/04/2021","15:00","Tuesday","April","","01d","","","","","","","","2"
"20/04/2021","14:30","Tuesday","April","","01d","","","0","","","","","2"
"20/04/2021","14:00","Tuesday","April","","01d","","","","","","","","2"
"20/04/2021","13:30","Tuesday","April","","01d","","","","","","","","2"
"20/04/2021","13:00","Tuesday","April","","01d","","","","","","","","2"
"20/04/2021","12:30","Tuesday","April","","01d","","","","","","","","2"
"20/04/2021","12:00","Tuesday","April","","01d","","","51.55","","25","","","2"
"20/04/2021","11:30","Tuesday","April","","01d","","","214.2","","107","","","2"
"20/04/2021","11:00","Tuesday","April","","01d","","","161.25","","161","","","1"
"20/04/2021","10:30","Tuesday","April","","01d","","","211.25","","211","","","1"
"20/04/2021","10:00","Tuesday","April","","01d","","","335.67","","335","","","1"
"20/04/2021","09:30","Tuesday","April","","01d","","","19.17","","","","",""
"20/04/2021","09:00","Tuesday","April","","01d","","","","","","","",""
"19/04/2021","23:30","Monday","April","","04n","","","","","","","",""
"19/04/2021","23:00","Monday","April","","04n","","","","","","","","1"
"19/04/2021","22:30","Monday","April","","02n","","","","","","","","2"
"19/04/2021","22:00","Monday","April","","02n","","","","","","","","2"
"19/04/2021","21:30","Monday","April","","02n","","","","","","","","2"
"19/04/2021","21:00","Monday","April","","02n","","","","","","","","2"
"19/04/2021","20:30","Monday","April","","02n","","","","","","","","2"
"19/04/2021","20:00","Monday","April","","02n","","","","","","","","2"
"19/04/2021","19:30","Monday","April","","02n","","","","","","","","2"
"19/04/2021","19:00","Monday","April","","02n","","","62.25","","31","","","2"
"19/04/2021","18:30","Monday","April","","01d","","","191.7","","95","","","2"
"19/04/2021","18:00","Monday","April","","01d","","","305.5","","152","","","2"
"19/04/2021","17:30","Monday","April","","01d","","","72.45","","36","","","2"
"19/04/2021","17:00","Monday","April","","01d","","","73.55","","73","","","1"
"19/04/2021","16:30","Monday","April","","01d","","","17.4","","17","","","1"
"19/04/2021","16:00","Monday","April","","01d","","","","","","","","1"
"19/04/2021","15:30","Monday","April","","01d","","","","","","","","1"
"19/04/2021","15:00","Monday","April","","01d","","","","","","","","2"
"19/04/2021","14:30","Monday","April","","01d","","","","","","","","2"
"19/04/2021","14:00","Monday","April","","01d","","","","","","","","2"
"19/04/2021","13:30","Monday","April","","01d","","","","","","","","2"
"19/04/2021","13:00","Monday","April","","01d","","","","","","","","2"
"19/04/2021","12:30","Monday","April","","01d","","","96.12","","48","","","2"
"19/04/2021","12:00","Monday","April","","01d","","","109.7","","54","","","2"
"19/04/2021","11:30","Monday","April","","01d","","","210.18","","210","","","1"
"19/04/2021","11:00","Monday","April","","01d","","","128.85","","128","","","1"
"19/04/2021","10:30","Monday","April","","01d","","","176.2","","176","","","1"
"19/04/2021","10:00","Monday","April","","01d","","","","","","","","1"
"19/04/2021","09:30","Monday","April","","01d","","","","","","","",""
"19/04/2021","09:00","Monday","April","","01d","","","","","","","",""
"18/04/2021","23:30","Sunday","April","","03n","","","","","","","",""
"18/04/2021","23:00","Sunday","April","","03n","","","","","","","","2"
"18/04/2021","22:30","Sunday","April","","03n","","","","","","","","2"
"18/04/2021","22:00","Sunday","April","","03n","","","","","","","","2"
"18/04/2021","21:30","Sunday","April","","03n","","","","","","","","2"
"18/04/2021","21:00","Sunday","April","","03n","","","","","","","","3"
"18/04/2021","20:30","Sunday","April","","03n","","","","","","","","3"
"18/04/2021","20:00","Sunday","April","","03n","","","","","","","","3"
"18/04/2021","19:30","Sunday","April","","03n","","","42.7","","14","","","3"
"18/04/2021","19:00","Sunday","April","","03n","","","199.15","","66","","","3"
"18/04/2021","18:30","Sunday","April","","02d","","","166.66","","55","","","3"
"18/04/2021","18:00","Sunday","April","","02d","","","400.48","","200","","","2"
"18/04/2021","17:30","Sunday","April","","02d","","","401","","200","","","2"
"18/04/2021","17:00","Sunday","April","","02d","","","199.9","","99","","","2"
"18/04/2021","16:30","Sunday","April","","03d","","","24.4","","12","","","2"
"18/04/2021","16:00","Sunday","April","","03d","","","32.5","","10","","","3"
"18/04/2021","15:30","Sunday","April","","03d","","","52.2","","17","","","3"
"18/04/2021","15:00","Sunday","April","","03d","","","22.7","","7","","","3"
"18/04/2021","14:30","Sunday","April","","03d","","","74.15","","24","","","3"
"18/04/2021","14:00","Sunday","April","","03d","","","","","","","","3"
"18/04/2021","13:30","Sunday","April","","03d","","","19.7","","6","","","3"
"18/04/2021","13:00","Sunday","April","","03d","","","","","","","","3"
"18/04/2021","12:30","Sunday","April","","03d","","","129.8","","43","","","3"
"18/04/2021","12:00","Sunday","April","","03d","","","211.1","","70","","","3"
"18/04/2021","11:30","Sunday","April","","03d","","","372.97","","186","","","2"
"18/04/2021","11:00","Sunday","April","","03d","","","639.65","","319","","","2"
"18/04/2021","10:30","Sunday","April","","03d","","","141.8","","141","","","1"
"18/04/2021","10:00","Sunday","April","","03d","","","155.9","","155","","","1"
"18/04/2021","09:30","Sunday","April","","03d","","","","","","","",""
"18/04/2021","09:00","Sunday","April","","03d","","","","","","","",""
"17/04/2021","23:30","Saturday","April","","03n","","","","","","","","3"
"17/04/2021","23:00","Saturday","April","","03n","","","","","","","","3"
"17/04/2021","22:30","Saturday","April","","03n","","","","","","","","3"
"17/04/2021","22:00","Saturday","April","","03n","","","","","","","","3"
"17/04/2021","21:30","Saturday","April","","03n","","","","","","","","3"
"17/04/2021","21:00","Saturday","April","","03n","","","","","","","","3"
"17/04/2021","20:30","Saturday","April","","01n","","","","","","","","3"
"17/04/2021","20:00","Saturday","April","","01n","","","","","","","","3"
"17/04/2021","19:30","Saturday","April","","01n","","","165.75","","55","","","3"
"17/04/2021","19:00","Saturday","April","","01n","","","410.05","","136","","","3"
"17/04/2021","18:30","Saturday","April","","01d","","","503","","167","","","3"
"17/04/2021","18:00","Saturday","April","","01d","","","321.1","","80","","","4"
"17/04/2021","17:30","Saturday","April","","02d","","","495.35","","165","","","3"
"17/04/2021","17:00","Saturday","April","","02d","","","265.25","","88","","","3"
"17/04/2021","16:30","Saturday","April","","03d","","","","","","","","3"
"17/04/2021","16:00","Saturday","April","","03d","","","","","","","","3"
"17/04/2021","15:30","Saturday","April","","02d","","","","","","","","3"
"17/04/2021","15:00","Saturday","April","","02d","","","","","","","","3"
"17/04/2021","14:30","Saturday","April","","02d","","","68.15","","22","","","3"
"17/04/2021","14:00","Saturday","April","","02d","","","","","","","","3"
"17/04/2021","13:30","Saturday","April","","02d","","","65","","21","","","3"
"17/04/2021","13:00","Saturday","April","","02d","","","54.9","","18","","","3"
"17/04/2021","12:30","Saturday","April","","10d","","","236.45","","78","","","3"
"17/04/2021","12:00","Saturday","April","","10d","","","274.35","","137","","","2"
"17/04/2021","11:30","Saturday","April","","02d","","","423.3","","211","","","2"
"17/04/2021","11:00","Saturday","April","","02d","","","388.6","","388","","","1"
"17/04/2021","10:30","Saturday","April","","01d","","","395.7","","395","","","1"
"17/04/2021","10:00","Saturday","April","","01d","","","42.7","","","","",""
"17/04/2021","09:30","Saturday","April","","03d","","","","","","","",""
"17/04/2021","09:00","Saturday","April","","03d","","","","","","","",""
"16/04/2021","23:30","Friday","April","","03n","","","","","","","",""
"16/04/2021","23:00","Friday","April","","03n","","","","","","","",""
"16/04/2021","22:30","Friday","April","","03n","","","","","","","","2"
"16/04/2021","22:00","Friday","April","","03n","","","","","","","","3"
"16/04/2021","21:30","Friday","April","","03n","","","","","","","","3"
"16/04/2021","21:00","Friday","April","","03n","","","","","","","","3"
"16/04/2021","20:30","Friday","April","","03n","","","","","","","","3"
"16/04/2021","20:00","Friday","April","","03n","","","","","","","","3"
"16/04/2021","19:30","Friday","April","","03n","","","21.35","","7","","","3"
"16/04/2021","19:00","Friday","April","","03n","","","145.15","","48","","","3"
"16/04/2021","18:30","Friday","April","","02d","","","112.1","","37","","","3"
"16/04/2021","18:00","Friday","April","","02d","","","778","","389","","","2"
"16/04/2021","17:30","Friday","April","","02d","","","234.85","","117","","","2"
"16/04/2021","17:00","Friday","April","","02d","","","257.75","","128","","","2"
"16/04/2021","16:30","Friday","April","","02d","","","32.58","","16","","","2"
"16/04/2021","16:00","Friday","April","","02d","","","4.9","","2","","","2"
"16/04/2021","15:30","Friday","April","","10d","","","","","","","","2"
"16/04/2021","15:00","Friday","April","","10d","","","","","","","","3"
"16/04/2021","14:30","Friday","April","","03d","","","","","","","","3"
"16/04/2021","14:00","Friday","April","","03d","","","","","","","","3"
"16/04/2021","13:30","Friday","April","","03d","","","","","","","","3"
"16/04/2021","13:00","Friday","April","","03d","","","","","","","","3"
"16/04/2021","12:30","Friday","April","","50d","","","","","","","","3"
"16/04/2021","12:00","Friday","April","","50d","","","60.7","","30","","","2"
"16/04/2021","11:30","Friday","April","","10d","","","186.65","","93","","","2"
"16/04/2021","11:00","Friday","April","","10d","","","141.6","","141","","","1"
"16/04/2021","10:30","Friday","April","","10d","","","126.05","","126","","","1"
"16/04/2021","10:00","Friday","April","","10d","","","194.18","","194","","","1"
"16/04/2021","09:30","Friday","April","","10d","","","","","","","",""
"16/04/2021","09:00","Friday","April","","10d","","","","","","","",""
"15/04/2021","23:30","Thursday","April","","10n","","","","","","","",""
"15/04/2021","23:00","Thursday","April","","10n","","","","","","","",""
"15/04/2021","22:30","Thursday","April","","10n","","","","","","","",""
"15/04/2021","22:00","Thursday","April","","10n","","","","","","","","2"
"15/04/2021","21:30","Thursday","April","","10n","","","","","","","","2"
"15/04/2021","21:00","Thursday","April","","10n","","","","","","","","2"
"15/04/2021","20:30","Thursday","April","","10n","","","","","","","","2"
"15/04/2021","20:00","Thursday","April","","10n","","","","","","","","2"
"15/04/2021","19:30","Thursday","April","","10n","","","","","","","","2"
"15/04/2021","19:00","Thursday","April","","10n","","","101.8","","50","","","2"
"15/04/2021","18:30","Thursday","April","","03d","","","100.7","","50","","","2"
"15/04/2021","18:00","Thursday","April","","03d","","","393.45","","196","","","2"
"15/04/2021","17:30","Thursday","April","","04d","","","249","","124","","","2"
"15/04/2021","17:00","Thursday","April","","04d","","","211.15","","105","","","2"
"15/04/2021","16:30","Thursday","April","","10d","","","131.95","","65","","","2"
"15/04/2021","16:00","Thursday","April","","10d","","","","","","","","2"
"15/04/2021","15:30","Thursday","April","","04d","","","","","","","","2"
"15/04/2021","15:00","Thursday","April","","04d","","","","","","","","2"
"15/04/2021","14:30","Thursday","April","","04d","","","","","","","","2"
"15/04/2021","14:00","Thursday","April","","04d","","","","","","","","2"
"15/04/2021","13:30","Thursday","April","","04d","","","","","","","","2"
"15/04/2021","13:00","Thursday","April","","04d","","","","","","","","2"
"15/04/2021","12:30","Thursday","April","","03d","","","","","","","","2"
"15/04/2021","12:00","Thursday","April","","03d","","","91.9","","45","","","2"
"15/04/2021","11:30","Thursday","April","","03d","","","116.1","","58","","","2"
"15/04/2021","11:00","Thursday","April","","03d","","","245.1","","245","","","1"
"15/04/2021","10:30","Thursday","April","","13d","","","210.65","","","","",""
"15/04/2021","10:00","Thursday","April","","13d","","","82.25","","","","",""
"15/04/2021","09:30","Thursday","April","","10d","","","","","","","",""
"15/04/2021","09:00","Thursday","April","","10d","","","","","","","",""
"14/04/2021","23:30","Wednesday","April","","02n","","","","","","","",""
"14/04/2021","23:00","Wednesday","April","","02n","","","","","","","",""
"14/04/2021","22:30","Wednesday","April","","03n","","","","","","","","2"
"14/04/2021","22:00","Wednesday","April","","03n","","","","","","","","2"
"14/04/2021","21:30","Wednesday","April","","03n","","","","","","","","2"
"14/04/2021","21:00","Wednesday","April","","03n","","","","","","","","2"
"14/04/2021","20:30","Wednesday","April","","03n","","","","","","","","2"
"14/04/2021","20:00","Wednesday","April","","03n","","","","","","","","2"
"14/04/2021","19:30","Wednesday","April","","10n","","","","","","","","2"
"14/04/2021","19:00","Wednesday","April","","10n","","","73.05","","36","","","2"
"14/04/2021","18:30","Wednesday","April","","03d","","","301.1","","150","","","2"
"14/04/2021","18:00","Wednesday","April","","03d","","","145.52","","145","","","1"
"14/04/2021","17:30","Wednesday","April","","03d","","","102.4","","102","","","1"
"14/04/2021","17:00","Wednesday","April","","03d","","","100.3","","100","","","1"
"14/04/2021","16:30","Wednesday","April","","03d","","","","","","","","1"
"14/04/2021","16:00","Wednesday","April","","03d","","","","","","","","1"
"14/04/2021","15:30","Wednesday","April","","03d","","","","","","","","2"
"14/04/2021","15:00","Wednesday","April","","03d","","","","","","","","2"
"14/04/2021","14:30","Wednesday","April","","03d","","","","","","","","2"
"14/04/2021","14:00","Wednesday","April","","03d","","","","","","","","2"
"14/04/2021","13:30","Wednesday","April","","03d","","","","","","","","2"
"14/04/2021","13:00","Wednesday","April","","03d","","","","","","","","2"
"14/04/2021","12:30","Wednesday","April","","03d","","","0","","","","","2"
"14/04/2021","12:00","Wednesday","April","","03d","","","59.95","","29","","","2"
"14/04/2021","11:30","Wednesday","April","","02d","","","101.1","","101","","","1"
"14/04/2021","11:00","Wednesday","April","","02d","","","290.2","","290","","","1"
"14/04/2021","10:30","Wednesday","April","","03d","","","57.35","","57","","","1"
"14/04/2021","10:00","Wednesday","April","","03d","","","23.9","","23","","","1"
"14/04/2021","09:30","Wednesday","April","","03d","","","","","","","","1"
"14/04/2021","09:00","Wednesday","April","","03d","","","","","","","",""
"13/04/2021","23:30","Tuesday","April","","02n","","","","","","","",""
"13/04/2021","23:00","Tuesday","April","","02n","","","","","","","",""
"13/04/2021","22:30","Tuesday","April","","03n","","","","","","","","1"
"13/04/2021","22:00","Tuesday","April","","03n","","","","","","","","1"
"13/04/2021","21:30","Tuesday","April","","03n","","","","","","","","1"
"13/04/2021","21:00","Tuesday","April","","03n","","","","","","","","1"
"13/04/2021","20:30","Tuesday","April","","01n","","","","","","","","1"
"13/04/2021","20:00","Tuesday","April","","01n","","","","","","","","1"
"13/04/2021","19:30","Tuesday","April","","01n","","","24.7","","24","","","1"
"13/04/2021","19:00","Tuesday","April","","01n","","","123.7","","123","","","1"
"13/04/2021","18:30","Tuesday","April","","01d","","","197.05","","","","",""
"13/04/2021","18:00","Tuesday","April","","01d","","","168.9","","","","",""
"13/04/2021","17:30","Tuesday","April","","01d","","","224","","","","",""
"13/04/2021","17:00","Tuesday","April","","01d","","","157.3","","","","",""
"13/04/2021","16:30","Tuesday","April","","01d","","","","","","","",""
"13/04/2021","16:00","Tuesday","April","","01d","","","","","","","",""
"13/04/2021","15:30","Tuesday","April","","01d","","","","","","","",""
"13/04/2021","15:00","Tuesday","April","","01d","","","","","","","","2"
"13/04/2021","14:30","Tuesday","April","","01d","","","","","","","","2"
"13/04/2021","14:00","Tuesday","April","","01d","","","","","","","","2"
"13/04/2021","13:30","Tuesday","April","","01d","","","","","","","","2"
"13/04/2021","13:00","Tuesday","April","","01d","","","","","","","","2"
"13/04/2021","12:30","Tuesday","April","","01d","","","15","","7","","","2"
"13/04/2021","12:00","Tuesday","April","","01d","","","82.95","","41","","","2"
"13/04/2021","11:30","Tuesday","April","","01d","","","267","","133","","","2"
"13/04/2021","11:00","Tuesday","April","","01d","","","141.76","","141","","","1"
"13/04/2021","10:30","Tuesday","April","","01d","","","193.4","","193","","","1"
"13/04/2021","10:00","Tuesday","April","","01d","","","56","","56","","","1"
"13/04/2021","09:30","Tuesday","April","","01d","","","","","","","",""
"13/04/2021","09:00","Tuesday","April","","01d","","","","","","","",""
"12/04/2021","23:30","Monday","April","","03n","","","","","","","",""
"12/04/2021","23:00","Monday","April","","03n","","","","","","","",""
"12/04/2021","22:30","Monday","April","","04n","","","","","","","",""
"12/04/2021","22:00","Monday","April","","04n","","","","","","","",""
"12/04/2021","21:30","Monday","April","","04n","","","","","","","","2"
"12/04/2021","21:00","Monday","April","","04n","","","","","","","","2"
"12/04/2021","20:30","Monday","April","","04n","","","","","","","","2"
"12/04/2021","20:00","Monday","April","","04n","","","","","","","","2"
"12/04/2021","19:30","Monday","April","","03n","","","","","","","","2"
"12/04/2021","19:00","Monday","April","","03n","","","","","","","","2"
"12/04/2021","18:30","Monday","April","","03d","","","95.4","","47","","","2"
"12/04/2021","18:00","Monday","April","","03d","","","175.82","","87","","","2"
"12/04/2021","17:30","Monday","April","","04d","","","73.65","","36","","","2"
"12/04/2021","17:00","Monday","April","","04d","","","68.61","","34","","","2"
"12/04/2021","16:30","Monday","April","","10d","","","","","","","","2"
"12/04/2021","16:00","Monday","April","","10d","","","","","","","","2"
"12/04/2021","15:30","Monday","April","","10d","","","","","","","","2"
"12/04/2021","15:00","Monday","April","","10d","","","","","","","","2"
"12/04/2021","14:30","Monday","April","","03d","","","","","","","","2"
"12/04/2021","14:00","Monday","April","","03d","","","","","","","","2"
"12/04/2021","13:30","Monday","April","","03d","","","","","","","","2"
"12/04/2021","13:00","Monday","April","","03d","","","","","","","","2"
"12/04/2021","12:30","Monday","April","","50d","","","","","","","","2"
"12/04/2021","12:00","Monday","April","","50d","","","108","","54","","","2"
"12/04/2021","11:30","Monday","April","","50d","","","128.36","","64","","","2"
"12/04/2021","11:00","Monday","April","","50d","","","159.35","","79","","","2"
"12/04/2021","10:30","Monday","April","","03d","","","74.95","","74","","","1"
"12/04/2021","10:00","Monday","April","","03d","","","129.22","","129","","","1"
"12/04/2021","09:30","Monday","April","","50d","","","","","","","","1"
"12/04/2021","09:00","Monday","April","","50d","","","","","","","",""
"11/04/2021","23:30","Sunday","April","","10n","","","","","","","",""
"11/04/2021","23:00","Sunday","April","","10n","","","","","","","",""
"11/04/2021","22:30","Sunday","April","","10n","","","","","","","","2"
"11/04/2021","22:00","Sunday","April","","10n","","","","","","","","2"
"11/04/2021","21:30","Sunday","April","","50n","","","","","","","","2"
"11/04/2021","21:00","Sunday","April","","50n","","","","","","","","2"
"11/04/2021","20:30","Sunday","April","","50n","","","","","","","","2"
"11/04/2021","20:00","Sunday","April","","50n","","","","","","","","2"
"11/04/2021","19:30","Sunday","April","","10n","","","14.5","","7","","","2"
"11/04/2021","19:00","Sunday","April","","10n","","","85.5","","42","","","2"
"11/04/2021","18:30","Sunday","April","","10d","","","123.3","","61","","","2"
"11/04/2021","18:00","Sunday","April","","10d","","","444.95","","222","","","2"
"11/04/2021","17:30","Sunday","April","","04d","","","101.45","","101","","","1"
"11/04/2021","17:00","Sunday","April","","04d","","","106.35","","106","","","1"
"11/04/2021","16:30","Sunday","April","","04d","","","81.5","","81","","","1"
"11/04/2021","16:00","Sunday","April","","04d","","","","","","","","1"
"11/04/2021","15:30","Sunday","April","","04d","","","3","","1","","","2"
"11/04/2021","15:00","Sunday","April","","04d","","","","","","","","3"
"11/04/2021","14:30","Sunday","April","","04d","","","","","","","","2"
"11/04/2021","14:00","Sunday","April","","04d","","","","","","","","2"
"11/04/2021","13:30","Sunday","April","","50d","","","40","","20","","","2"
"11/04/2021","13:00","Sunday","April","","50d","","","17.5","","8","","","2"
"11/04/2021","12:30","Sunday","April","","50d","","","77.22","","38","","","2"
"11/04/2021","12:00","Sunday","April","","50d","","","96.7","","48","","","2"
"11/04/2021","11:30","Sunday","April","","50d","","","252.45","","252","","","1"
"11/04/2021","11:00","Sunday","April","","50d","","","117.65","","117","","","1"
"11/04/2021","10:30","Sunday","April","","50d","","","62.15","","","","",""
"11/04/2021","10:00","Sunday","April","","50d","","","107.2","","","","",""
"11/04/2021","09:30","Sunday","April","","10d","","","","","","","",""
"11/04/2021","09:00","Sunday","April","","10d","","","","","","","",""
"10/04/2021","23:30","Saturday","April","","10n","","","","","","","",""
"10/04/2021","23:00","Saturday","April","","10n","","","","","","","","1"
"10/04/2021","22:30","Saturday","April","","10n","","","","","","","","1"
"10/04/2021","22:00","Saturday","April","","10n","","","","","","","","2"
"10/04/2021","21:30","Saturday","April","","10n","","","","","","","","3"
"10/04/2021","21:00","Saturday","April","","10n","","","","","","","","3"
"10/04/2021","20:30","Saturday","April","","10n","","","","","","","","3"
"10/04/2021","20:00","Saturday","April","","10n","","","","","","","","3"
"10/04/2021","19:30","Saturday","April","","10n","","","23.8","","7","","","3"
"10/04/2021","19:00","Saturday","April","","10n","","","110","","36","","","3"
"10/04/2021","18:30","Saturday","April","","04d","","","340.95","","113","","","3"
"10/04/2021","18:00","Saturday","April","","04d","","","320.2","","106","","","3"
"10/04/2021","17:30","Saturday","April","","04d","","","182.6","","60","","","3"
"10/04/2021","17:00","Saturday","April","","04d","","","294.6","","98","","","3"
"10/04/2021","16:30","Saturday","April","","04d","","","84.05","","21","","","4"
"10/04/2021","16:00","Saturday","April","","04d","","","5.5","","1","","","4"
"10/04/2021","15:30","Saturday","April","","04d","","","8.5","","2","","","3"
"10/04/2021","15:00","Saturday","April","","04d","","","12.5","","4","","","3"
"10/04/2021","14:30","Saturday","April","","04d","","","33","","11","","","3"
"10/04/2021","14:00","Saturday","April","","04d","","","","","","","","3"
"10/04/2021","13:30","Saturday","April","","04d","","","14.9","","4","","","3"
"10/04/2021","13:00","Saturday","April","","04d","","","14.5","","4","","","3"
"10/04/2021","12:30","Saturday","April","","03d","","","10.4","","3","","","3"
"10/04/2021","12:00","Saturday","April","","03d","","","110.9","","55","","","2"
"10/04/2021","11:30","Saturday","April","","04d","","","273.53","","136","","","2"
"10/04/2021","11:00","Saturday","April","","04d","","","155.75","","155","","","1"
"10/04/2021","10:30","Saturday","April","","03d","","","73.95","","73","","","1"
"10/04/2021","10:00","Saturday","April","","03d","","","126.1","","","","",""
"10/04/2021","09:30","Saturday","April","","03d","","","","","","","",""
"10/04/2021","09:00","Saturday","April","","03d","","","","","","","",""
"09/04/2021","23:30","Friday","April","","04n","","","","","","","",""
"09/04/2021","23:00","Friday","April","","04n","","","","","","","",""
"09/04/2021","22:30","Friday","April","","04n","","","","","","","","2"
"09/04/2021","22:00","Friday","April","","04n","","","","","","","","2"
"09/04/2021","21:30","Friday","April","","04n","","","","","","","","3"
"09/04/2021","21:00","Friday","April","","04n","","","","","","","","3"
"09/04/2021","20:30","Friday","April","","04n","","","","","","","","3"
"09/04/2021","20:00","Friday","April","","04n","","","","","","","","3"
"09/04/2021","19:30","Friday","April","","04n","","","107.55","","35","","","3"
"09/04/2021","19:00","Friday","April","","04n","","","19.8","","6","","","3"
"09/04/2021","18:30","Friday","April","","04d","","","358.9","","119","","","3"
"09/04/2021","18:00","Friday","April","","04d","","","240.65","","120","","","2"
"09/04/2021","17:30","Friday","April","","03d","","","113.05","","56","","","2"
"09/04/2021","17:00","Friday","April","","03d","","","103.25","","51","","","2"
"09/04/2021","16:30","Friday","April","","03d","","","","","","","","2"
"09/04/2021","16:00","Friday","April","","03d","","","","","","","","2"
"09/04/2021","15:30","Friday","April","","04d","","","0.96","","","","","2"
"09/04/2021","15:00","Friday","April","","04d","","","","","","","","3"
"09/04/2021","14:30","Friday","April","","02d","","","","","","","","3"
"09/04/2021","14:00","Friday","April","","02d","","","","","","","","3"
"09/04/2021","13:30","Friday","April","","02d","","","","","","","","3"
"09/04/2021","13:00","Friday","April","","02d","","","","","","","","3"
"09/04/2021","12:30","Friday","April","","02d","","","","","","","","3"
"09/04/2021","12:00","Friday","April","","02d","","","53.3","","17","","","3"
"09/04/2021","11:30","Friday","April","","02d","","","102.45","","51","","","2"
"09/04/2021","11:00","Friday","April","","02d","","","250.7","","250","","","1"
"09/04/2021","10:30","Friday","April","","02d","","","166.65","","166","","","1"
"09/04/2021","10:00","Friday","April","","02d","","","172.8","","172","","","1"
"09/04/2021","09:30","Friday","April","","03d","","","","","","","",""
"09/04/2021","09:00","Friday","April","","03d","","","","","","","",""
"08/04/2021","23:30","Thursday","April","","01n","","","","","","","",""
"08/04/2021","23:00","Thursday","April","","01n","","","","","","","",""
"08/04/2021","22:30","Thursday","April","","01n","","","","","","","","1"
"08/04/2021","22:00","Thursday","April","","01n","","","","","","","","2"
"08/04/2021","21:30","Thursday","April","","01n","","","","","","","","2"
"08/04/2021","21:00","Thursday","April","","01n","","","","","","","","3"
"08/04/2021","20:30","Thursday","April","","01n","","","","","","","","3"
"08/04/2021","20:00","Thursday","April","","01n","","","","","","","","3"
"08/04/2021","19:30","Thursday","April","","01n","","","93.7","","31","","","3"
"08/04/2021","19:00","Thursday","April","","01n","","","81.5","","27","","","3"
"08/04/2021","18:30","Thursday","April","","01d","","","191.15","","63","","","3"
"08/04/2021","18:00","Thursday","April","","01d","","","260.9","","86","","","3"
"08/04/2021","17:30","Thursday","April","","01d","","","99","","33","","","3"
"08/04/2021","17:00","Thursday","April","","01d","","","73.7","","24","","","3"
"08/04/2021","16:30","Thursday","April","","01d","","","","","","","","3"
"08/04/2021","16:00","Thursday","April","","01d","","","","","","","","3"
"08/04/2021","15:30","Thursday","April","","01d","","","","","","","","3"
"08/04/2021","15:00","Thursday","April","","01d","","","","","","","","3"
"08/04/2021","14:30","Thursday","April","","01d","","","","","","","","3"
"08/04/2021","14:00","Thursday","April","","01d","","","","","","","","3"
"08/04/2021","13:30","Thursday","April","","01d","","","","","","","","3"
"08/04/2021","13:00","Thursday","April","","01d","","","","","","","","3"
"08/04/2021","12:30","Thursday","April","","01d","","","","","","","","3"
"08/04/2021","12:00","Thursday","April","","01d","","","51.6","","17","","","3"
"08/04/2021","11:30","Thursday","April","","01d","","","133","","66","","","2"
"08/04/2021","11:00","Thursday","April","","01d","","","183.85","","183","","","1"
"08/04/2021","10:30","Thursday","April","","01d","","","223","","223","","","1"
"08/04/2021","10:00","Thursday","April","","01d","","","75.45","","","","",""
"08/04/2021","09:30","Thursday","April","","01d","","","","","","","",""
