"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"05/04/2021","17:30","Monday","April","","04d","","","78.9","","","","",""
"05/04/2021","17:00","Monday","April","","04d","","","173.4","","","","",""
"05/04/2021","16:30","Monday","April","","04d","","","28.2","","","","",""
"05/04/2021","16:00","Monday","April","","04d","","","","","","","",""
"05/04/2021","15:30","Monday","April","","04d","","","","","","","",""
"05/04/2021","15:00","Monday","April","","04d","","","","","","","",""
"05/04/2021","14:30","Monday","April","","04d","","","","","","","","1"
"05/04/2021","14:00","Monday","April","","04d","","","","","","","","1"
"05/04/2021","13:30","Monday","April","","04d","","","","","","","","1"
"05/04/2021","13:00","Monday","April","","04d","","","","","","","","1"
"05/04/2021","12:30","Monday","April","","04d","","","","","","","","1"
"05/04/2021","12:00","Monday","April","","04d","","","20.9","","20","","","1"
"05/04/2021","11:30","Monday","April","","03d","","","94","","94","","","1"
"05/04/2021","11:00","Monday","April","","03d","","","12.4","","12","","","1"
"05/04/2021","10:30","Monday","April","","01d","","","60.7","","60","","","1"
"05/04/2021","10:00","Monday","April","","01d","","","40.2","","40","","","1"
"05/04/2021","09:30","Monday","April","","01d","","","","","","","","1"
"05/04/2021","09:00","Monday","April","","01d","","","","","","","","1"
"04/04/2021","23:30","Sunday","April","","01n","","","","","","","",""
"04/04/2021","23:00","Sunday","April","","01n","","","","","","","",""
"04/04/2021","22:30","Sunday","April","","01n","","","","","","","",""
"04/04/2021","22:00","Sunday","April","","01n","","","","","","","",""
"04/04/2021","21:30","Sunday","April","","01n","","","","","","","","1"
"04/04/2021","21:00","Sunday","April","","01n","","","","","","","","1"
"04/04/2021","20:30","Sunday","April","","01n","","","","","","","","1"
"04/04/2021","20:00","Sunday","April","","01n","","","","","","","","1"
"04/04/2021","19:30","Sunday","April","","01n","","","","","","","","1"
"04/04/2021","19:00","Sunday","April","","01n","","","","","","","","1"
"04/04/2021","18:30","Sunday","April","","01n","","","130.6","","130","","","1"
"04/04/2021","18:00","Sunday","April","","01n","","","128.7","","128","","","1"
"04/04/2021","17:30","Sunday","April","","01d","","","102.5","","102","","","1"
"04/04/2021","17:00","Sunday","April","","01d","","","26.2","","26","","","1"
"04/04/2021","16:30","Sunday","April","","01d","","","","","","","","1"
"04/04/2021","16:00","Sunday","April","","01d","","","","","","","","1"
"04/04/2021","15:30","Sunday","April","","01d","","","","","","","","1"
"04/04/2021","15:00","Sunday","April","","01d","","","","","","","","1"
"04/04/2021","14:30","Sunday","April","","01d","","","","","","","","2"
"04/04/2021","14:00","Sunday","April","","01d","","","","","","","","2"
"04/04/2021","13:30","Sunday","April","","02d","","","","","","","","2"
"04/04/2021","13:00","Sunday","April","","02d","","","","","","","","2"
"04/04/2021","12:30","Sunday","April","","04d","","","","","","","","2"
"04/04/2021","12:00","Sunday","April","","04d","","","","","","","","2"
"04/04/2021","11:30","Sunday","April","","04d","","","","","","","","1"
"04/04/2021","11:00","Sunday","April","","04d","","","","","","","","1"
"04/04/2021","10:30","Sunday","April","","03d","","","20.4","","","","",""
"04/04/2021","10:00","Sunday","April","","03d","","","","","","","",""
"04/04/2021","09:30","Sunday","April","","01d","","","","","","","",""
"04/04/2021","09:00","Sunday","April","","01d","","","","","","","",""
"03/04/2021","23:30","Saturday","April","","02n","","","","","","","",""
"03/04/2021","23:00","Saturday","April","","02n","","","","","","","",""
"03/04/2021","22:30","Saturday","April","","02n","","","","","","","",""
"03/04/2021","22:00","Saturday","April","","02n","","","","","","","","1"
"03/04/2021","21:30","Saturday","April","","03n","","","","","","","","1"
"03/04/2021","21:00","Saturday","April","","03n","","","","","","","","2"
"03/04/2021","20:30","Saturday","April","","02n","","","","","","","","3"
"03/04/2021","20:00","Saturday","April","","02n","","","5.8","","1","","","3"
"03/04/2021","19:30","Saturday","April","","03n","","","44","","14","","","3"
"03/04/2021","19:00","Saturday","April","","03n","","","24.8","","12","","","2"
"03/04/2021","18:30","Saturday","April","","02n","","","13.5","","6","","","2"
"03/04/2021","18:00","Saturday","April","","02n","","","205.9","","205","","","1"
"03/04/2021","17:30","Saturday","April","","03d","","","121.4","","121","","","1"
"03/04/2021","17:00","Saturday","April","","03d","","","95.25","","95","","","1"
"03/04/2021","16:30","Saturday","April","","04d","","","43.2","","43","","","1"
"03/04/2021","16:00","Saturday","April","","04d","","","","","","","","1"
"03/04/2021","15:30","Saturday","April","","04d","","","","","","","","1"
"03/04/2021","15:00","Saturday","April","","04d","","","","","","","","1"
"03/04/2021","14:30","Saturday","April","","04d","","","","","","","","1"
"03/04/2021","14:00","Saturday","April","","04d","","","","","","","","1"
"03/04/2021","13:30","Saturday","April","","10d","","","","","","","","1"
"03/04/2021","13:00","Saturday","April","","10d","","","","","","","","1"
"03/04/2021","12:30","Saturday","April","","10d","","","","","","","","1"
"03/04/2021","12:00","Saturday","April","","10d","","","","","","","","1"
"03/04/2021","11:30","Saturday","April","","04d","","","49.5","","49","","","1"
"03/04/2021","11:00","Saturday","April","","04d","","","98.8","","98","","","1"
"03/04/2021","10:30","Saturday","April","","02d","","","66.5","","66","","","1"
"03/04/2021","10:00","Saturday","April","","02d","","","67.2","","","","",""
"03/04/2021","09:30","Saturday","April","","01d","","","","","","","",""
"03/04/2021","09:00","Saturday","April","","01d","","","","","","","",""
"02/04/2021","23:30","Friday","April","","04n","","","","","","","",""
"02/04/2021","23:00","Friday","April","","04n","","","","","","","",""
"02/04/2021","22:30","Friday","April","","04n","","","","","","","",""
"02/04/2021","22:00","Friday","April","","04n","","","","","","","","2"
"02/04/2021","21:30","Friday","April","","01n","","","","","","","","2"
"02/04/2021","21:00","Friday","April","","01n","","","","","","","","3"
"02/04/2021","20:30","Friday","April","","01n","","","","","","","","3"
"02/04/2021","20:00","Friday","April","","01n","","","","","","","","3"
"02/04/2021","19:30","Friday","April","","01n","","","","","","","","3"
"02/04/2021","19:00","Friday","April","","01n","","","9.5","","3","","","3"
"02/04/2021","18:30","Friday","April","","01n","","","95.6","","31","","","3"
"02/04/2021","18:00","Friday","April","","01n","","","81.55","","27","","","3"
"02/04/2021","17:30","Friday","April","","01d","","","203.9","","67","","","3"
"02/04/2021","17:00","Friday","April","","01d","","","383.1","","127","","","3"
"02/04/2021","16:30","Friday","April","","01d","","","0.25","","","","","3"
"02/04/2021","16:00","Friday","April","","01d","","","","","","","","3"
"02/04/2021","15:30","Friday","April","","02d","","","","","","","","3"
"02/04/2021","15:00","Friday","April","","02d","","","","","","","","3"
"02/04/2021","14:30","Friday","April","","03d","","","","","","","","3"
"02/04/2021","14:00","Friday","April","","03d","","","","","","","","3"
"02/04/2021","13:30","Friday","April","","01d","","","","","","","","3"
"02/04/2021","13:00","Friday","April","","01d","","","0","","","","","3"
"02/04/2021","12:30","Friday","April","","01d","","","0","","","","","3"
"02/04/2021","12:00","Friday","April","","01d","","","23.4","","7","","","3"
"02/04/2021","11:30","Friday","April","","01d","","","272.35","","136","","","2"
"02/04/2021","11:00","Friday","April","","01d","","","139","","69","","","2"
"02/04/2021","10:30","Friday","April","","01d","","","184.6","","92","","","2"
"02/04/2021","10:00","Friday","April","","01d","","","122.1","","122","","","1"
"02/04/2021","09:30","Friday","April","","01d","","","","","","","",""
"02/04/2021","09:00","Friday","April","","01d","","","","","","","",""
"01/04/2021","23:30","Thursday","April","","01n","","","","","","","","1"
"01/04/2021","23:00","Thursday","April","","01n","","","","","","","","1"
"01/04/2021","22:30","Thursday","April","","01n","","","","","","","","2"
"01/04/2021","22:00","Thursday","April","","01n","","","","","","","","2"
"01/04/2021","21:30","Thursday","April","","01n","","","","","","","","2"
"01/04/2021","21:00","Thursday","April","","01n","","","","","","","","2"
"01/04/2021","20:30","Thursday","April","","01n","","","","","","","","2"
"01/04/2021","20:00","Thursday","April","","01n","","","","","","","","2"
"01/04/2021","19:30","Thursday","April","","01n","","","","","","","","2"
"01/04/2021","19:00","Thursday","April","","01n","","","","","","","","2"
"01/04/2021","18:30","Thursday","April","","02n","","","96.3","","48","","","2"
"01/04/2021","18:00","Thursday","April","","02n","","","98","","49","","","2"
"01/04/2021","17:30","Thursday","April","","04d","","","160.8","","80","","","2"
"01/04/2021","17:00","Thursday","April","","04d","","","56.1","","28","","","2"
"01/04/2021","16:30","Thursday","April","","04d","","","","","","","","2"
"01/04/2021","16:00","Thursday","April","","04d","","","","","","","",""
"01/04/2021","15:30","Thursday","April","","01d","","","","","","","",""
"01/04/2021","15:00","Thursday","April","","01d","","","0","","","","",""
"01/04/2021","14:30","Thursday","April","","01d","","","","","","","",""
"01/04/2021","14:00","Thursday","April","","01d","","","","","","","",""
"01/04/2021","13:30","Thursday","April","","01d","","","","","","","",""
"01/04/2021","13:00","Thursday","April","","01d","","","","","","","",""
"01/04/2021","12:30","Thursday","April","","01d","","","","","","","",""
"01/04/2021","12:00","Thursday","April","","01d","","","","","","","",""
"01/04/2021","11:30","Thursday","April","","01d","","","115.3","","","","",""
"01/04/2021","11:00","Thursday","April","","01d","","","160.2","","","","",""
"01/04/2021","10:30","Thursday","April","","03d","","","117.3","","","","",""
"01/04/2021","10:00","Thursday","April","","03d","","","28.5","","","","",""
"01/04/2021","09:30","Thursday","April","","03d","","","","","","","",""
"01/04/2021","09:00","Thursday","April","","03d","","","","","","","",""
"31/03/2021","23:30","Wednesday","March","","01n","","","","","","","","1"
"31/03/2021","23:00","Wednesday","March","","01n","","","","","","","","1"
"31/03/2021","22:30","Wednesday","March","","01n","","","","","","","","1"
"31/03/2021","22:00","Wednesday","March","","01n","","","","","","","","1"
"31/03/2021","21:30","Wednesday","March","","01n","","","","","","","","1"
"31/03/2021","21:00","Wednesday","March","","01n","","","","","","","","1"
"31/03/2021","20:30","Wednesday","March","","01n","","","","","","","","1"
"31/03/2021","20:00","Wednesday","March","","01n","","","","","","","","1"
"31/03/2021","19:30","Wednesday","March","","01n","","","","","","","","1"
"31/03/2021","19:00","Wednesday","March","","01n","","","44.4","","44","","","1"
"31/03/2021","18:30","Wednesday","March","","01n","","","195.3","","195","","","1"
"31/03/2021","18:00","Wednesday","March","","01n","","","182.7","","182","","","1"
"31/03/2021","17:30","Wednesday","March","","01d","","","86.9","","86","","","1"
"31/03/2021","17:00","Wednesday","March","","01d","","","","","","","","1"
"31/03/2021","16:30","Wednesday","March","","01d","","","","","","","","1"
"31/03/2021","16:00","Wednesday","March","","01d","","","","","","","","1"
"31/03/2021","15:30","Wednesday","March","","01d","","","","","","","","1"
"31/03/2021","15:00","Wednesday","March","","01d","","","","","","","","1"
"31/03/2021","14:30","Wednesday","March","","01d","","","","","","","","1"
"31/03/2021","14:00","Wednesday","March","","01d","","","","","","","",""
"31/03/2021","13:30","Wednesday","March","","01d","","","","","","","",""
"31/03/2021","13:00","Wednesday","March","","01d","","","","","","","",""
"31/03/2021","12:30","Wednesday","March","","01d","","","","","","","",""
"31/03/2021","12:00","Wednesday","March","","01d","","","12","","","","",""
"31/03/2021","11:30","Wednesday","March","","01d","","","9.9","","","","",""
"31/03/2021","11:00","Wednesday","March","","01d","","","75.9","","","","",""
"31/03/2021","10:30","Wednesday","March","","01d","","","203.65","","","","",""
"31/03/2021","10:00","Wednesday","March","","01d","","","111.6","","","","",""
"31/03/2021","09:30","Wednesday","March","","01d","","","","","","","",""
"31/03/2021","09:00","Wednesday","March","","01d","","","","","","","",""
"30/03/2021","23:30","Tuesday","March","","01n","","","","","","","",""
"30/03/2021","23:00","Tuesday","March","","01n","","","","","","","",""
"30/03/2021","22:30","Tuesday","March","","01n","","","","","","","",""
"30/03/2021","22:00","Tuesday","March","","01n","","","","","","","","1"
"30/03/2021","21:30","Tuesday","March","","01n","","","","","","","","1"
"30/03/2021","21:00","Tuesday","March","","01n","","","","","","","","1"
"30/03/2021","20:30","Tuesday","March","","01n","","","","","","","","1"
"30/03/2021","20:00","Tuesday","March","","01n","","","","","","","","1"
"30/03/2021","19:30","Tuesday","March","","01n","","","","","","","","1"
"30/03/2021","19:00","Tuesday","March","","01n","","","0","","","","","1"
"30/03/2021","18:30","Tuesday","March","","01n","","","30.7","","30","","","1"
"30/03/2021","18:00","Tuesday","March","","01n","","","107.6","","107","","","1"
"30/03/2021","17:30","Tuesday","March","","01d","","","76.65","","76","","","1"
"30/03/2021","17:00","Tuesday","March","","01d","","","90.8","","90","","","1"
"30/03/2021","16:30","Tuesday","March","","01d","","","","","","","","1"
"30/03/2021","16:00","Tuesday","March","","01d","","","","","","","","1"
"30/03/2021","15:30","Tuesday","March","","01d","","","","","","","","1"
"30/03/2021","15:00","Tuesday","March","","01d","","","","","","","","1"
"30/03/2021","14:30","Tuesday","March","","01d","","","","","","","","1"
"30/03/2021","14:00","Tuesday","March","","01d","","","","","","","","1"
"30/03/2021","13:30","Tuesday","March","","01d","","","","","","","","1"
"30/03/2021","13:00","Tuesday","March","","01d","","","","","","","","1"
"30/03/2021","12:30","Tuesday","March","","01d","","","","","","","","1"
"30/03/2021","12:00","Tuesday","March","","01d","","","8.9","","8","","","1"
"30/03/2021","11:30","Tuesday","March","","01d","","","75.11","","75","","","1"
"30/03/2021","11:00","Tuesday","March","","01d","","","76.4","","76","","","1"
"30/03/2021","10:30","Tuesday","March","","01d","","","135.1","","135","","","1"
"30/03/2021","10:00","Tuesday","March","","01d","","","49.6","","","","",""
"30/03/2021","09:30","Tuesday","March","","01d","","","","","","","",""
"30/03/2021","09:00","Tuesday","March","","01d","","","","","","","",""
"29/03/2021","23:30","Monday","March","","01n","","","","","","","",""
"29/03/2021","23:00","Monday","March","","01n","","","","","","","",""
"29/03/2021","22:30","Monday","March","","01n","","","","","","","","1"
"29/03/2021","22:00","Monday","March","","01n","","","","","","","","1"
"29/03/2021","21:30","Monday","March","","03n","","","","","","","","1"
"29/03/2021","21:00","Monday","March","","03n","","","","","","","","1"
"29/03/2021","20:30","Monday","March","","03n","","","","","","","","1"
"29/03/2021","20:00","Monday","March","","03n","","","","","","","","1"
"29/03/2021","19:30","Monday","March","","01n","","","","","","","","1"
"29/03/2021","19:00","Monday","March","","01n","","","103.4","","103","","","1"
"29/03/2021","18:30","Monday","March","","03n","","","49.8","","49","","","1"
"29/03/2021","18:00","Monday","March","","03n","","","243.1","","243","","","1"
"29/03/2021","17:30","Monday","March","","03d","","","78.35","","78","","","1"
"29/03/2021","17:00","Monday","March","","03d","","","81","","81","","","1"
"29/03/2021","16:30","Monday","March","","03d","","","","","","","","1"
"29/03/2021","16:00","Monday","March","","03d","","","","","","","","1"
"29/03/2021","15:30","Monday","March","","03d","","","","","","","","1"
"29/03/2021","15:00","Monday","March","","03d","","","","","","","","1"
"29/03/2021","14:30","Monday","March","","02d","","","","","","","","2"
"29/03/2021","14:00","Monday","March","","02d","","","","","","","","2"
"29/03/2021","13:30","Monday","March","","04d","","","","","","","","2"
"29/03/2021","13:00","Monday","March","","04d","","","","","","","","2"
"29/03/2021","12:30","Monday","March","","04d","","","","","","","","2"
"29/03/2021","12:00","Monday","March","","04d","","","","","","","","2"
"29/03/2021","11:30","Monday","March","","03d","","","103.3","","103","","","1"
"29/03/2021","11:00","Monday","March","","03d","","","85.6","","85","","","1"
"29/03/2021","10:30","Monday","March","","04d","","","20.9","","20","","","1"
"29/03/2021","10:00","Monday","March","","04d","","","86.9","","86","","","1"
"29/03/2021","09:30","Monday","March","","03d","","","24.5","","24","","","1"
"29/03/2021","09:00","Monday","March","","03d","","","","","","","","1"
"28/03/2021","23:30","Sunday","March","","04n","","","","","","","",""
"28/03/2021","23:00","Sunday","March","","04n","","","","","","","",""
"28/03/2021","22:30","Sunday","March","","03n","","","","","","","",""
"28/03/2021","22:00","Sunday","March","","03n","","","","","","","","1"
"28/03/2021","21:30","Sunday","March","","01n","","","","","","","","1"
"28/03/2021","21:00","Sunday","March","","01n","","","","","","","","2"
"28/03/2021","20:30","Sunday","March","","01n","","","","","","","","2"
"28/03/2021","20:00","Sunday","March","","01n","","","","","","","","2"
"28/03/2021","19:30","Sunday","March","","01n","","","","","","","","2"
"28/03/2021","19:00","Sunday","March","","01n","","","40.5","","40","","","1"
"28/03/2021","18:30","Sunday","March","","03n","","","","","","","","1"
"28/03/2021","18:00","Sunday","March","","03n","","","178","","","","",""
"28/03/2021","17:30","Sunday","March","","04d","","","79.6","","","","",""
"28/03/2021","17:00","Sunday","March","","04d","","","73.5","","","","",""
"28/03/2021","16:30","Sunday","March","","04d","","","","","","","",""
"28/03/2021","16:00","Sunday","March","","04d","","","","","","","",""
"28/03/2021","15:30","Sunday","March","","04d","","","","","","","",""
"28/03/2021","15:00","Sunday","March","","04d","","","","","","","","1"
"28/03/2021","14:30","Sunday","March","","04d","","","","","","","","1"
"28/03/2021","14:00","Sunday","March","","04d","","","","","","","","1"
"28/03/2021","13:30","Sunday","March","","04d","","","","","","","","1"
"28/03/2021","13:00","Sunday","March","","04d","","","","","","","","1"
"28/03/2021","12:30","Sunday","March","","04d","","","43.3","","43","","","1"
"28/03/2021","12:00","Sunday","March","","04d","","","","","","","","1"
"28/03/2021","11:30","Sunday","March","","04d","","","35","","35","","","1"
"28/03/2021","11:00","Sunday","March","","04d","","","111.65","","111","","","1"
"28/03/2021","10:30","Sunday","March","","04d","","","96.1","","96","","","1"
"28/03/2021","10:00","Sunday","March","","04d","","","","","","","",""
"28/03/2021","09:30","Sunday","March","","04d","","","","","","","",""
"28/03/2021","09:00","Sunday","March","","04d","","","","","","","",""
"27/03/2021","23:30","Saturday","March","","03n","","","","","","","",""
"27/03/2021","23:00","Saturday","March","","03n","","","","","","","",""
"27/03/2021","22:30","Saturday","March","","03n","","","","","","","",""
"27/03/2021","22:00","Saturday","March","","03n","","","","","","","","1"
"27/03/2021","21:30","Saturday","March","","01n","","","","","","","","1"
"27/03/2021","21:00","Saturday","March","","01n","","","","","","","","2"
"27/03/2021","20:30","Saturday","March","","02n","","","","","","","","2"
"27/03/2021","20:00","Saturday","March","","02n","","","","","","","","2"
"27/03/2021","19:30","Saturday","March","","03n","","","41.7","","20","","","2"
"27/03/2021","19:00","Saturday","March","","03n","","","143.2","","71","","","2"
"27/03/2021","18:30","Saturday","March","","03n","","","327.7","","163","","","2"
"27/03/2021","18:00","Saturday","March","","03n","","","226","","226","","","1"
"27/03/2021","17:30","Saturday","March","","04d","","","","","","","","1"
"27/03/2021","17:00","Saturday","March","","04d","","","","","","","","1"
"27/03/2021","16:30","Saturday","March","","04d","","","","","","","","1"
"27/03/2021","16:00","Saturday","March","","04d","","","","","","","","1"
"27/03/2021","15:30","Saturday","March","","04d","","","","","","","","1"
"27/03/2021","15:00","Saturday","March","","04d","","","","","","","","1"
"27/03/2021","14:30","Saturday","March","","04d","","","","","","","","1"
"27/03/2021","14:00","Saturday","March","","04d","","","","","","","","1"
"27/03/2021","13:30","Saturday","March","","04d","","","","","","","","1"
"27/03/2021","13:00","Saturday","March","","04d","","","","","","","","1"
"27/03/2021","12:30","Saturday","March","","04d","","","52.9","","52","","","1"
"27/03/2021","12:00","Saturday","March","","04d","","","46.3","","46","","","1"
"27/03/2021","11:30","Saturday","March","","04d","","","49.85","","49","","","1"
"27/03/2021","11:00","Saturday","March","","04d","","","48","","48","","","1"
"27/03/2021","10:30","Saturday","March","","04d","","","","","","","",""
"27/03/2021","10:00","Saturday","March","","04d","","","","","","","",""
"27/03/2021","09:30","Saturday","March","","04d","","","","","","","",""
"27/03/2021","09:00","Saturday","March","","04d","","","","","","","",""
"26/03/2021","23:30","Friday","March","","04n","","","","","","","",""
"26/03/2021","23:00","Friday","March","","04n","","","","","","","",""
"26/03/2021","22:30","Friday","March","","04n","","","","","","","",""
"26/03/2021","22:00","Friday","March","","04n","","","","","","","","2"
"26/03/2021","21:30","Friday","March","","04n","","","","","","","","2"
"26/03/2021","21:00","Friday","March","","04n","","","","","","","","2"
"26/03/2021","20:30","Friday","March","","04n","","","28.5","","9","","","3"
"26/03/2021","20:00","Friday","March","","04n","","","90.95","","30","","","3"
"26/03/2021","19:30","Friday","March","","04n","","","79.2","","26","","","3"
"26/03/2021","19:00","Friday","March","","04n","","","67","","33","","","2"
"26/03/2021","18:30","Friday","March","","04n","","","165.05","","82","","","2"
"26/03/2021","18:00","Friday","March","","04n","","","157.8","","157","","","1"
"26/03/2021","17:30","Friday","March","","04d","","","27.5","","27","","","1"
"26/03/2021","17:00","Friday","March","","04d","","","","","","","","1"
"26/03/2021","16:30","Friday","March","","04d","","","","","","","","1"
"26/03/2021","16:00","Friday","March","","04d","","","","","","","","1"
"26/03/2021","15:30","Friday","March","","04d","","","","","","","","1"
"26/03/2021","15:00","Friday","March","","04d","","","","","","","","1"
"26/03/2021","14:30","Friday","March","","04d","","","","","","","","1"
"26/03/2021","14:00","Friday","March","","04d","","","","","","","","1"
"26/03/2021","13:30","Friday","March","","04d","","","","","","","","1"
"26/03/2021","13:00","Friday","March","","04d","","","12","","12","","","1"
"26/03/2021","12:30","Friday","March","","04d","","","63.9","","63","","","1"
"26/03/2021","12:00","Friday","March","","04d","","","50.7","","50","","","1"
"26/03/2021","11:30","Friday","March","","02d","","","159.75","","159","","","1"
"26/03/2021","11:00","Friday","March","","02d","","","76.55","","76","","","1"
"26/03/2021","10:30","Friday","March","","02d","","","34.5","","34","","","1"
"26/03/2021","10:00","Friday","March","","02d","","","0","","","","","1"
"26/03/2021","09:30","Friday","March","","02d","","","","","","","","1"
"26/03/2021","09:00","Friday","March","","02d","","","","","","","",""
"25/03/2021","23:30","Thursday","March","","03n","","","","","","","",""
"25/03/2021","23:00","Thursday","March","","03n","","","","","","","",""
"25/03/2021","22:30","Thursday","March","","03n","","","","","","","",""
"25/03/2021","22:00","Thursday","March","","03n","","","","","","","","1"
"25/03/2021","21:30","Thursday","March","","03n","","","","","","","","1"
"25/03/2021","21:00","Thursday","March","","03n","","","","","","","","1"
"25/03/2021","20:30","Thursday","March","","03n","","","","","","","","1"
"25/03/2021","20:00","Thursday","March","","03n","","","","","","","","1"
"25/03/2021","19:30","Thursday","March","","03n","","","","","","","","1"
"25/03/2021","19:00","Thursday","March","","03n","","","64.2","","64","","","1"
"25/03/2021","18:30","Thursday","March","","02n","","","47.2","","47","","","1"
"25/03/2021","18:00","Thursday","March","","02n","","","63","","63","","","1"
"25/03/2021","17:30","Thursday","March","","03d","","","","","","","","1"
"25/03/2021","17:00","Thursday","March","","03d","","","","","","","","1"
"25/03/2021","16:30","Thursday","March","","02d","","","","","","","","1"
"25/03/2021","16:00","Thursday","March","","02d","","","","","","","","1"
"25/03/2021","15:30","Thursday","March","","01d","","","","","","","","1"
"25/03/2021","15:00","Thursday","March","","01d","","","","","","","","1"
"25/03/2021","14:30","Thursday","March","","03d","","","","","","","","1"
"25/03/2021","14:00","Thursday","March","","03d","","","0","","","","","1"
"25/03/2021","13:30","Thursday","March","","04d","","","12.4","","12","","","1"
"25/03/2021","13:00","Thursday","March","","04d","","","12.65","","12","","","1"
"25/03/2021","12:30","Thursday","March","","04d","","","34.8","","34","","","1"
"25/03/2021","12:00","Thursday","March","","04d","","","121.83","","121","","","1"
"25/03/2021","11:30","Thursday","March","","04d","","","66.7","","66","","","1"
"25/03/2021","11:00","Thursday","March","","04d","","","40.8","","40","","","1"
"25/03/2021","10:30","Thursday","March","","04d","","","","","","","","1"
"25/03/2021","10:00","Thursday","March","","04d","","","","","","","",""
"25/03/2021","09:30","Thursday","March","","04d","","","","","","","",""
"25/03/2021","09:00","Thursday","March","","04d","","","","","","","",""
"24/03/2021","23:30","Wednesday","March","","01n","","","","","","","",""
"24/03/2021","23:00","Wednesday","March","","01n","","","","","","","",""
"24/03/2021","22:30","Wednesday","March","","01n","","","","","","","",""
"24/03/2021","22:00","Wednesday","March","","01n","","","","","","","","1"
"24/03/2021","21:30","Wednesday","March","","01n","","","","","","","","1"
"24/03/2021","21:00","Wednesday","March","","01n","","","","","","","","1"
"24/03/2021","20:30","Wednesday","March","","01n","","","","","","","","1"
"24/03/2021","20:00","Wednesday","March","","01n","","","15","","15","","","1"
"24/03/2021","19:30","Wednesday","March","","01n","","","107.7","","107","","","1"
"24/03/2021","19:00","Wednesday","March","","01n","","","62","","62","","","1"
"24/03/2021","18:30","Wednesday","March","","01n","","","169.6","","169","","","1"
"24/03/2021","18:00","Wednesday","March","","01n","","","89.7","","89","","","1"
"24/03/2021","17:30","Wednesday","March","","01d","","","24.8","","24","","","1"
"24/03/2021","17:00","Wednesday","March","","01d","","","","","","","","1"
"24/03/2021","16:30","Wednesday","March","","01d","","","","","","","","1"
"24/03/2021","16:00","Wednesday","March","","01d","","","","","","","","1"
"24/03/2021","15:30","Wednesday","March","","01d","","","","","","","","1"
"24/03/2021","15:00","Wednesday","March","","01d","","","","","","","","1"
"24/03/2021","14:30","Wednesday","March","","01d","","","","","","","","1"
"24/03/2021","14:00","Wednesday","March","","01d","","","","","","","","1"
"24/03/2021","13:30","Wednesday","March","","01d","","","","","","","","1"
"24/03/2021","13:00","Wednesday","March","","01d","","","","","","","","1"
"24/03/2021","12:30","Wednesday","March","","01d","","","55.5","","55","","","1"
"24/03/2021","12:00","Wednesday","March","","01d","","","165","","165","","","1"
"24/03/2021","11:30","Wednesday","March","","01d","","","56.3","","56","","","1"
"24/03/2021","11:00","Wednesday","March","","01d","","","74.56","","74","","","1"
"24/03/2021","10:30","Wednesday","March","","01d","","","","","","","","1"
"24/03/2021","10:00","Wednesday","March","","01d","","","","","","","","1"
"24/03/2021","09:30","Wednesday","March","","01d","","","","","","","",""
"24/03/2021","09:00","Wednesday","March","","01d","","","","","","","",""
"23/03/2021","23:30","Tuesday","March","","01n","","","","","","","",""
"23/03/2021","23:00","Tuesday","March","","01n","","","","","","","",""
"23/03/2021","22:30","Tuesday","March","","01n","","","","","","","",""
"23/03/2021","22:00","Tuesday","March","","01n","","","","","","","",""
"23/03/2021","21:30","Tuesday","March","","01n","","","","","","","","1"
"23/03/2021","21:00","Tuesday","March","","01n","","","","","","","","1"
"23/03/2021","20:30","Tuesday","March","","01n","","","","","","","","1"
"23/03/2021","20:00","Tuesday","March","","01n","","","","","","","","1"
"23/03/2021","19:30","Tuesday","March","","01n","","","","","","","","1"
"23/03/2021","19:00","Tuesday","March","","01n","","","9.4","","9","","","1"
"23/03/2021","18:30","Tuesday","March","","01n","","","48.6","","48","","","1"
"23/03/2021","18:00","Tuesday","March","","01n","","","101.7","","","","",""
"23/03/2021","17:30","Tuesday","March","","01d","","","58.7","","","","",""
"23/03/2021","17:00","Tuesday","March","","01d","","","","","","","",""
"23/03/2021","16:30","Tuesday","March","","01d","","","","","","","",""
"23/03/2021","16:00","Tuesday","March","","01d","","","","","","","",""
"23/03/2021","15:30","Tuesday","March","","01d","","","","","","","",""
"23/03/2021","15:00","Tuesday","March","","01d","","","","","","","",""
"23/03/2021","14:30","Tuesday","March","","01d","","","","","","","",""
"23/03/2021","14:00","Tuesday","March","","01d","","","","","","","","1"
"23/03/2021","13:30","Tuesday","March","","01d","","","","","","","","1"
"23/03/2021","13:00","Tuesday","March","","01d","","","","","","","","1"
"23/03/2021","12:30","Tuesday","March","","01d","","","94.08","","94","","","1"
"23/03/2021","12:00","Tuesday","March","","01d","","","76.55","","76","","","1"
"23/03/2021","11:30","Tuesday","March","","01d","","","92.2","","92","","","1"
"23/03/2021","11:00","Tuesday","March","","01d","","","80.11","","80","","","1"
"23/03/2021","10:30","Tuesday","March","","01d","","","","","","","","1"
"23/03/2021","10:00","Tuesday","March","","01d","","","","","","","","1"
"23/03/2021","09:30","Tuesday","March","","01d","","","","","","","",""
"23/03/2021","09:00","Tuesday","March","","01d","","","","","","","",""
"22/03/2021","23:30","Monday","March","","03n","","","","","","","","1"
