"Data","Start time","Giorno della settimana","Mese","Meteo previsto","Meteo effettivo","Transato previsto","Transato pianificato","Transato effettivo","Produttività target","Produttività effettiva","Teste Suggerite","Teste Pianificate","Teste Effettive"
"03/08/2021","16:00","Tuesday","August","","02d","","","","","","","","1"
"03/08/2021","15:30","Tuesday","August","","02d","","","","","","","","2"
"03/08/2021","15:00","Tuesday","August","","02d","","","","","","","","3"
"03/08/2021","14:30","Tuesday","August","","03d","","","","","","","","4"
"03/08/2021","14:00","Tuesday","August","","03d","","","","","","","","4"
"03/08/2021","13:30","Tuesday","August","","03d","","","","","","","","4"
"03/08/2021","13:00","Tuesday","August","","03d","","","","","","","","4"
"03/08/2021","12:30","Tuesday","August","","03d","","","2.45","","","","","4"
"03/08/2021","12:00","Tuesday","August","","03d","","","69.06","","17","","","4"
"03/08/2021","11:30","Tuesday","August","","03d","","","95.87","","23","","","4"
"03/08/2021","11:00","Tuesday","August","","03d","","","154","","38","","","4"
"03/08/2021","10:30","Tuesday","August","","04d","","","133.59","","133","","","1"
"03/08/2021","10:00","Tuesday","August","","04d","","","167.05","","167","","","1"
"03/08/2021","09:30","Tuesday","August","","03d","","","","","","","",""
"03/08/2021","09:00","Tuesday","August","","03d","","","","","","","",""
"02/08/2021","23:30","Monday","August","","02n","","","","","","","","1"
"02/08/2021","23:00","Monday","August","","02n","","","","","","","","2"
"02/08/2021","22:30","Monday","August","","01n","","","","","","","","2"
"02/08/2021","22:00","Monday","August","","01n","","","","","","","","2"
"02/08/2021","21:30","Monday","August","","01n","","","","","","","","2"
"02/08/2021","21:00","Monday","August","","01n","","","","","","","","2"
"02/08/2021","20:30","Monday","August","","01n","","","","","","","","2"
"02/08/2021","20:00","Monday","August","","01n","","","15.5","","7","","","2"
"02/08/2021","19:30","Monday","August","","03n","","","188.69","","94","","","2"
"02/08/2021","19:00","Monday","August","","03n","","","162.29","","81","","","2"
"02/08/2021","18:30","Monday","August","","03d","","","143.15","","143","","","1"
"02/08/2021","18:00","Monday","August","","03d","","","273.91","","273","","","1"
"02/08/2021","17:30","Monday","August","","03d","","","104.18","","","","",""
"02/08/2021","17:00","Monday","August","","03d","","","33.49","","","","",""
"02/08/2021","16:30","Monday","August","","02d","","","61.2","","","","",""
"02/08/2021","16:00","Monday","August","","02d","","","","","","","",""
"02/08/2021","15:30","Monday","August","","02d","","","","","","","","1"
"02/08/2021","15:00","Monday","August","","02d","","","","","","","","1"
"02/08/2021","14:30","Monday","August","","02d","","","","","","","","2"
"02/08/2021","14:00","Monday","August","","02d","","","","","","","","2"
"02/08/2021","13:30","Monday","August","","02d","","","","","","","","2"
"02/08/2021","13:00","Monday","August","","02d","","","8","","4","","","2"
"02/08/2021","12:30","Monday","August","","02d","","","38.25","","19","","","2"
"02/08/2021","12:00","Monday","August","","02d","","","50.32","","25","","","2"
"02/08/2021","11:30","Monday","August","","02d","","","152.35","","76","","","2"
"02/08/2021","11:00","Monday","August","","02d","","","146.85","","73","","","2"
"02/08/2021","10:30","Monday","August","","02d","","","21.35","","21","","","1"
"02/08/2021","10:00","Monday","August","","02d","","","47.12","","47","","","1"
"02/08/2021","09:30","Monday","August","","02d","","","","","","","",""
"02/08/2021","09:00","Monday","August","","02d","","","","","","","",""
"01/08/2021","23:30","Sunday","August","","01n","","","","","","","",""
"01/08/2021","23:00","Sunday","August","","01n","","","","","","","","1"
"01/08/2021","22:30","Sunday","August","","01n","","","","","","","","1"
"01/08/2021","22:00","Sunday","August","","01n","","","","","","","","1"
"01/08/2021","21:30","Sunday","August","","01n","","","","","","","","1"
"01/08/2021","21:00","Sunday","August","","01n","","","","","","","","2"
"01/08/2021","20:30","Sunday","August","","01n","","","15","","7","","","2"
"01/08/2021","20:00","Sunday","August","","01n","","","97.2","","48","","","2"
"01/08/2021","19:30","Sunday","August","","02n","","","171.9","","85","","","2"
"01/08/2021","19:00","Sunday","August","","02n","","","190.95","","95","","","2"
"01/08/2021","18:30","Sunday","August","","02d","","","154.67","","77","","","2"
"01/08/2021","18:00","Sunday","August","","02d","","","187.9","","93","","","2"
"01/08/2021","17:30","Sunday","August","","03d","","","166.05","","83","","","2"
"01/08/2021","17:00","Sunday","August","","03d","","","83.3","","41","","","2"
"01/08/2021","16:30","Sunday","August","","10d","","","65.72","","32","","","2"
"01/08/2021","16:00","Sunday","August","","10d","","","85.04","","42","","","2"
"01/08/2021","15:30","Sunday","August","","10d","","","88.3","","29","","","3"
"01/08/2021","15:00","Sunday","August","","10d","","","27.45","","13","","","2"
"01/08/2021","14:30","Sunday","August","","10d","","","","","","","","3"
"01/08/2021","14:00","Sunday","August","","10d","","","","","","","","3"
"01/08/2021","13:30","Sunday","August","","10d","","","12.95","","4","","","3"
"01/08/2021","13:00","Sunday","August","","10d","","","58.31","","19","","","3"
"01/08/2021","12:30","Sunday","August","","10d","","","34.02","","11","","","3"
"01/08/2021","12:00","Sunday","August","","10d","","","78.52","","26","","","3"
"01/08/2021","11:30","Sunday","August","","10d","","","140.65","","70","","","2"
"01/08/2021","11:00","Sunday","August","","10d","","","81.6","","40","","","2"
"01/08/2021","10:30","Sunday","August","","10d","","","40.7","","","","",""
"01/08/2021","10:00","Sunday","August","","10d","","","96.65","","","","",""
"01/08/2021","09:30","Sunday","August","","10d","","","","","","","",""
"01/08/2021","09:00","Sunday","August","","10d","","","","","","","",""
"31/07/2021","23:30","Saturday","July","","04n","","","","","","","",""
"31/07/2021","23:00","Saturday","July","","04n","","","","","","","","3"
"31/07/2021","22:30","Saturday","July","","10n","","","","","","","","3"
"31/07/2021","22:00","Saturday","July","","10n","","","","","","","","3"
"31/07/2021","21:30","Saturday","July","","10n","","","","","","","","3"
"31/07/2021","21:00","Saturday","July","","10n","","","","","","","","3"
"31/07/2021","20:30","Saturday","July","","10n","","","","","","","","3"
"31/07/2021","20:00","Saturday","July","","10n","","","","","","","","3"
"31/07/2021","19:30","Saturday","July","","01n","","","86.85","","21","","","4"
"31/07/2021","19:00","Saturday","July","","01n","","","172.69","","43","","","4"
"31/07/2021","18:30","Saturday","July","","03d","","","188.62","","94","","","2"
"31/07/2021","18:00","Saturday","July","","03d","","","138.38","","69","","","2"
"31/07/2021","17:30","Saturday","July","","04d","","","154.82","","77","","","2"
"31/07/2021","17:00","Saturday","July","","04d","","","111.41","","55","","","2"
"31/07/2021","16:30","Saturday","July","","03d","","","120.56","","40","","","3"
"31/07/2021","16:00","Saturday","July","","03d","","","","","","","","3"
"31/07/2021","15:30","Saturday","July","","03d","","","","","","","","2"
"31/07/2021","15:00","Saturday","July","","03d","","","25","","8","","","3"
"31/07/2021","14:30","Saturday","July","","02d","","","45.52","","15","","","3"
"31/07/2021","14:00","Saturday","July","","02d","","","56.92","","18","","","3"
"31/07/2021","13:30","Saturday","July","","02d","","","","","","","","3"
"31/07/2021","13:00","Saturday","July","","02d","","","33.1","","11","","","3"
"31/07/2021","12:30","Saturday","July","","03d","","","16.65","","5","","","3"
"31/07/2021","12:00","Saturday","July","","03d","","","29.4","","14","","","2"
"31/07/2021","11:30","Saturday","July","","03d","","","130.2","","65","","","2"
"31/07/2021","11:00","Saturday","July","","03d","","","92.85","","46","","","2"
"31/07/2021","10:30","Saturday","July","","03d","","","215.4","","","","",""
"31/07/2021","10:00","Saturday","July","","03d","","","98.91","","","","",""
"31/07/2021","09:30","Saturday","July","","03d","","","","","","","",""
"31/07/2021","09:00","Saturday","July","","03d","","","","","","","",""
"30/07/2021","23:30","Friday","July","","01n","","","","","","","","3"
"30/07/2021","23:00","Friday","July","","01n","","","","","","","","3"
"30/07/2021","22:30","Friday","July","","10n","","","","","","","","3"
"30/07/2021","22:00","Friday","July","","10n","","","","","","","","4"
"30/07/2021","21:30","Friday","July","","10n","","","","","","","","4"
"30/07/2021","21:00","Friday","July","","10n","","","","","","","","4"
"30/07/2021","20:30","Friday","July","","10n","","","72.65","","18","","","4"
"30/07/2021","20:00","Friday","July","","10n","","","25.48","","6","","","4"
"30/07/2021","19:30","Friday","July","","02n","","","112.83","","28","","","4"
"30/07/2021","19:00","Friday","July","","02n","","","179.36","","89","","","2"
"30/07/2021","18:30","Friday","July","","01d","","","167.56","","167","","","1"
"30/07/2021","18:00","Friday","July","","01d","","","127.55","","","","",""
"30/07/2021","17:30","Friday","July","","01d","","","136.17","","","","",""
"30/07/2021","17:00","Friday","July","","01d","","","93.81","","","","",""
"30/07/2021","16:30","Friday","July","","01d","","","67.3","","","","",""
"30/07/2021","16:00","Friday","July","","01d","","","","","","","","1"
"30/07/2021","15:30","Friday","July","","01d","","","","","","","","1"
"30/07/2021","15:00","Friday","July","","01d","","","","","","","","2"
"30/07/2021","14:30","Friday","July","","01d","","","","","","","","3"
"30/07/2021","14:00","Friday","July","","01d","","","","","","","","4"
"30/07/2021","13:30","Friday","July","","03d","","","","","","","","4"
"30/07/2021","13:00","Friday","July","","03d","","","14.5","","3","","","4"
"30/07/2021","12:30","Friday","July","","03d","","","61.57","","15","","","4"
"30/07/2021","12:00","Friday","July","","03d","","","116.2","","29","","","4"
"30/07/2021","11:30","Friday","July","","03d","","","45.8","","15","","","3"
"30/07/2021","11:00","Friday","July","","03d","","","94.15","","31","","","3"
"30/07/2021","10:30","Friday","July","","03d","","","220.09","","220","","","1"
"30/07/2021","10:00","Friday","July","","03d","","","66.3","","66","","","1"
"30/07/2021","09:30","Friday","July","","01d","","","","","","","",""
"30/07/2021","09:00","Friday","July","","01d","","","","","","","",""
"29/07/2021","23:30","Thursday","July","","01n","","","","","","","",""
"29/07/2021","23:00","Thursday","July","","01n","","","","","","","","4"
"29/07/2021","22:30","Thursday","July","","01n","","","","","","","","4"
"29/07/2021","22:00","Thursday","July","","01n","","","","","","","","4"
"29/07/2021","21:30","Thursday","July","","01n","","","","","","","","4"
"29/07/2021","21:00","Thursday","July","","01n","","","","","","","","4"
"29/07/2021","20:30","Thursday","July","","01n","","","","","","","","4"
"29/07/2021","20:00","Thursday","July","","01n","","","100.25","","25","","","4"
"29/07/2021","19:30","Thursday","July","","01n","","","144.39","","36","","","4"
"29/07/2021","19:00","Thursday","July","","01n","","","68.02","","17","","","4"
"29/07/2021","18:30","Thursday","July","","01d","","","178.47","","89","","","2"
"29/07/2021","18:00","Thursday","July","","01d","","","214.4","","214","","","1"
"29/07/2021","17:30","Thursday","July","","01d","","","168.39","","168","","","1"
"29/07/2021","17:00","Thursday","July","","01d","","","138.4","","138","","","1"
"29/07/2021","16:30","Thursday","July","","02d","","","82.02","","82","","","1"
"29/07/2021","16:00","Thursday","July","","02d","","","","","","","","1"
"29/07/2021","15:30","Thursday","July","","02d","","","","","","","","2"
"29/07/2021","15:00","Thursday","July","","02d","","","","","","","","3"
"29/07/2021","14:30","Thursday","July","","02d","","","","","","","","4"
"29/07/2021","14:00","Thursday","July","","02d","","","","","","","","4"
"29/07/2021","13:30","Thursday","July","","03d","","","","","","","","4"
"29/07/2021","13:00","Thursday","July","","03d","","","2.1","","","","","4"
"29/07/2021","12:30","Thursday","July","","02d","","","28.5","","7","","","4"
"29/07/2021","12:00","Thursday","July","","02d","","","64.24","","16","","","4"
"29/07/2021","11:30","Thursday","July","","02d","","","175.69","","58","","","3"
"29/07/2021","11:00","Thursday","July","","02d","","","190.82","","63","","","3"
"29/07/2021","10:30","Thursday","July","","10d","","","104.62","","52","","","2"
"29/07/2021","10:00","Thursday","July","","10d","","","95.55","","47","","","2"
"29/07/2021","09:30","Thursday","July","","10d","","","","","","","",""
"29/07/2021","09:00","Thursday","July","","10d","","","59.5","","","","",""
"28/07/2021","23:30","Wednesday","July","","01n","","","","","","","","2"
"28/07/2021","23:00","Wednesday","July","","01n","","","","","","","","4"
"28/07/2021","22:30","Wednesday","July","","01n","","","","","","","","4"
"28/07/2021","22:00","Wednesday","July","","01n","","","","","","","","4"
"28/07/2021","21:30","Wednesday","July","","02n","","","","","","","","4"
"28/07/2021","21:00","Wednesday","July","","02n","","","","","","","","4"
"28/07/2021","20:30","Wednesday","July","","02n","","","1.5","","","","","4"
"28/07/2021","20:00","Wednesday","July","","02n","","","114.5","","28","","","4"
"28/07/2021","19:30","Wednesday","July","","02n","","","266.01","","66","","","4"
"28/07/2021","19:00","Wednesday","July","","02n","","","169.52","","56","","","3"
"28/07/2021","18:30","Wednesday","July","","02d","","","195.34","","97","","","2"
"28/07/2021","18:00","Wednesday","July","","02d","","","119.6","","59","","","2"
"28/07/2021","17:30","Wednesday","July","","02d","","","201.27","","201","","","1"
"28/07/2021","17:00","Wednesday","July","","02d","","","105.07","","105","","","1"
"28/07/2021","16:30","Wednesday","July","","10d","","","9.9","","9","","","1"
"28/07/2021","16:00","Wednesday","July","","10d","","","31.4","","31","","","1"
"28/07/2021","15:30","Wednesday","July","","10d","","","","","","","","1"
